Score, Film Name, Year, Date Rated, Mini Review, URL, IMDB ID
1,"Silent Hill",2006,"Jun 21 2014, 22:02","",https://www.criticker.com/film/Silent-Hill/,tt0384537
1,"Sky Captain and the World of Tomorrow",2004,"Jun 22 2014, 19:17","",https://www.criticker.com/film/Sky-Captain-and-the-World/,tt0346156
1,"Solaris",2002,"Dec 22 2015, 20:43","",https://www.criticker.com/film/Solaris-2002/,tt0307479
1,"Solo",2018,"Jan 22 2019, 18:37","",https://www.criticker.com/film/Solo-2018/,tt6699860
1,"Speed Racer",2008,"Jun 29 2014, 00:58","",https://www.criticker.com/film/Speed-Racer/,tt0811080
1,"Spider-Man",2002,"Jun 21 2014, 21:22","",https://www.criticker.com/film/Spider-Man/,tt0145487
1,"Spider-Man 2",2004,"Jun 21 2014, 21:44","",https://www.criticker.com/film/Spider-Man-2/,tt0316654
1,"The Stand",1994,"Jun 28 2014, 21:39","",https://www.criticker.com/tv/The-Stand/,tt0108941
1,"Star Wars: Episode I - The Phantom Menace",1999,"Jun 22 2014, 02:29","",https://www.criticker.com/film/Star-Wars-Episode-I/,tt0120915
1,"Star Wars: Episode II - Attack of the Clones",2002,"Jun 21 2014, 21:46","",https://www.criticker.com/film/Star-Wars-Episode-II/,tt0121765
1,"Star Wars: Episode IX - The Rise of Skywalker",2019,"Dec 26 2019, 23:37","",https://www.criticker.com/film/Star-Wars-Episode-IX/,tt2527338
1,"Striptease",1996,"Jun 23 2014, 03:52","",https://www.criticker.com/film/Striptease/,tt0117765
1,"Stuart Little 2",2002,"Jun 28 2014, 20:21","",https://www.criticker.com/film/Stuart-Little-2/,tt0243585
1,"Swamp Thing",1982,"Jun 28 2014, 20:58","",https://www.criticker.com/film/Swamp-Thing/,tt0084745
1,"Terminator 3: Rise of the Machines",2003,"Jun 21 2014, 21:52","",https://www.criticker.com/film/Terminator-3-Rise-of-the/,tt0181852
1,"Terminator Salvation",2009,"Jun 28 2014, 21:11","",https://www.criticker.com/film/Terminator-Salvation/,tt0438488
1,"Terminator: Dark Fate",2019,"Nov 17 2019, 01:01","",https://www.criticker.com/film/Terminator-Dark-Fate/,tt6450804
1,"Terraformars",2016,"Mar 03 2021, 12:10","",https://www.criticker.com/film/Terraformars/,tt4433646
1,"The Texas Chainsaw Massacre",2003,"Jun 28 2014, 21:52","",https://www.criticker.com/film/The-Texas-Chainsaw-Massacre/,tt0324216
1,"The Thaw",2009,"Jul 28 2019, 06:23","",https://www.criticker.com/film/The-Thaw/,tt1235448
1,"Thirteen Ghosts",2001,"Jun 21 2014, 22:16","",https://www.criticker.com/film/Thirteen-Ghosts/,tt0245674
1,"Thor",2011,"Jun 28 2014, 21:07","",https://www.criticker.com/film/Thor/,tt0800369
1,"The Time Machine",2002,"Jun 21 2014, 21:33","",https://www.criticker.com/film/The-Time-Machine-2002/,tt0268695
1,"Titan A.E.",2000,"Jun 24 2014, 02:44","",https://www.criticker.com/film/Titan-AE/,tt0120913
1,"The Tommyknockers",1993,"Feb 07 2021, 05:08","",https://www.criticker.com/tv/The-Tommyknockers/,tt0106156
1,"Tomorrow Never Dies",1997,"Jun 23 2014, 03:52","",https://www.criticker.com/film/Tomorrow-Never-Dies/,tt0120347
1,"Vampire in Brooklyn",1995,"Jun 28 2014, 20:37","",https://www.criticker.com/film/Vampire-in-Brooklyn/,tt0114825
1,"Venom",2018,"Feb 03 2019, 01:16","",https://www.criticker.com/film/Venom-2018/,tt1270797
1,"The Waterboy",1998,"Jun 29 2014, 00:57","",https://www.criticker.com/film/The-Waterboy/,tt0120484
1,"The Wolverine",2013,"Jun 21 2014, 21:23","",https://www.criticker.com/film/The-Wolverine/,tt1430132
1,"World Trade Center",2006,"Jun 28 2014, 20:46","",https://www.criticker.com/film/World-Trade-Center/,tt0469641
1,"Would You Rather",2012,"Dec 04 2016, 06:03","",https://www.criticker.com/film/Would-You-Rather/,tt1999995
1,"X-Men",2000,"Jun 22 2014, 18:58","",https://www.criticker.com/film/X-Men-2000/,tt0120903
1,"X-Men Origins: Wolverine",2009,"Jun 22 2014, 19:54","",https://www.criticker.com/film/X-Men-Origins-Wolverine/,tt0458525
1,"X-Men: Days of Future Past",2014,"May 27 2015, 15:46","",https://www.criticker.com/film/X-Men-Days-of-Future-Past/,tt1877832
1,"X-Men: First Class",2011,"Jun 21 2014, 22:31","",https://www.criticker.com/film/X-Men-First-Class/,tt1270798
1,"X-Men: The Last Stand",2006,"Jun 21 2014, 21:35","",https://www.criticker.com/film/X-Men-The-Last-Stand/,tt0376994
1,"X2: X-Men United",2003,"Jun 21 2014, 21:41","",https://www.criticker.com/film/X2-X-Men-United/,tt0290334
1,"Year One",2009,"Jun 21 2014, 22:19","",https://www.criticker.com/film/Year-One/,tt1045778
1,"You, Me and Dupree",2006,"May 27 2015, 15:41","",https://www.criticker.com/film/You-Me-and-Dupree/,tt0463034
0,"10 Things I Hate About You",1999,"May 27 2015, 15:44","",https://www.criticker.com/film/10-Things-I-Hate-About/,tt0147800
0,"10,000 B.C.",2008,"Jun 21 2014, 22:11","",https://www.criticker.com/film/10000-BC/,tt0443649
0,"The Accidental Spy",2001,"Jun 28 2014, 21:57","",https://www.criticker.com/film/The-Accidental-Spy/,tt0271946
0,"The Adventures of Pluto Nash",2002,"Jun 22 2014, 20:00","",https://www.criticker.com/film/The-Adventures-of-Pluto-Nash/,tt0180052
0,"The Adventures of Sharkboy & Lavagirl in 3-D",2005,"Jun 28 2014, 21:44","",https://www.criticker.com/film/The-Adventures-of-Sharkboy/,tt0424774
0,"Aeon Flux",2005,"Apr 12 2020, 21:20","",https://www.criticker.com/film/Aeon-Flux/,tt0402022
0,"Alfie",2004,"Jun 22 2014, 02:09","",https://www.criticker.com/film/Alfie-2004/,tt0375173
0,"Alone in the Dark",2005,"Jun 28 2014, 21:22","",https://www.criticker.com/film/Alone-in-the-Dark-2005/,tt0369226
0,"Around the World in 80 Days",2004,"Jun 28 2014, 20:31","",https://www.criticker.com/film/Around-the-World-in-80-2004/,tt0327437
0,"Atroz",2015,"Dec 15 2019, 03:59","",https://www.criticker.com/film/Atroz/,tt4497686
0,"August Rush",2007,"Jun 22 2014, 02:37","",https://www.criticker.com/film/August-Rush/,tt0426931
0,"Baby Geniuses",1999,"Jul 05 2016, 13:52","",https://www.criticker.com/film/Baby-Geniuses/,tt0118665
0,"Bangkok Dangerous",2008,"Jun 28 2014, 20:46","",https://www.criticker.com/film/Bangkok-Dangerous-2008/,tt0814022
0,"Batman & Robin",1997,"Jun 21 2014, 22:13","",https://www.criticker.com/film/Batman-Robin/,tt0118688
0,"Batman Forever",1995,"Jun 21 2014, 21:55","",https://www.criticker.com/film/Batman-Forever/,tt0112462
0,"Beverly Hills Ninja",1997,"Jun 21 2014, 21:37","",https://www.criticker.com/film/Beverly-Hills-Ninja/,tt0118708
0,"Bicentennial Man",1999,"Jun 21 2014, 22:02","",https://www.criticker.com/film/Bicentennial-Man/,tt0182789
0,"Big Fat Liar",2002,"May 27 2015, 15:38","",https://www.criticker.com/film/Big-Fat-Liar/,tt0265298
0,"Bird Box",2018,"Dec 25 2018, 06:55","",https://www.criticker.com/film/Bird-Box/,tt2737304
0,"Blair Witch",2016,"Jul 26 2019, 17:27","",https://www.criticker.com/film/Blair-Witch/,tt1540011
0,"BloodRayne",2006,"Jun 28 2014, 21:23","",https://www.criticker.com/film/BloodRayne/,tt0383222
0,"Bride of Chucky",1998,"Jan 28 2016, 13:39","",https://www.criticker.com/film/Bride-of-Chucky/,tt0144120
0,"Brightburn",2019,"May 21 2021, 13:37","",https://www.criticker.com/film/Brightburn/,tt7752126
0,"Bringing Down the House",2003,"Jun 22 2014, 02:08","",https://www.criticker.com/film/Bringing-Down-the-House/,tt0305669
0,"Bruna Surfistinha",2011,"Jun 22 2014, 02:31","",https://www.criticker.com/film/Bruna-Surfistinha/,tt1587828
0,"Bullet Head",2017,"Jul 23 2019, 07:32","",https://www.criticker.com/film/Bullet-Head/,tt6204340
0,"Bulletproof Monk",2003,"Jun 28 2014, 20:21","",https://www.criticker.com/film/Bulletproof-Monk/,tt0245803
0,"Captain America",1990,"May 27 2015, 15:45","",https://www.criticker.com/film/Captain-America/,tt0103923
0,"O Casamento de Romeu e Julieta",2005,"Jun 28 2014, 19:44","",https://www.criticker.com/film/O-Casamento-de-Romeu-e/,tt0429743
0,"The Cat in the Hat",2003,"Jun 22 2014, 20:02","",https://www.criticker.com/film/The-Cat-in-the-Hat-2003/,tt0312528
0,"Catwoman",2004,"Jun 21 2014, 21:29","",https://www.criticker.com/film/Catwoman/,tt0327554
0,"Charlie's Angels: Full Throttle",2003,"Jun 21 2014, 22:30","",https://www.criticker.com/film/Charlies-Angels-Full-Throttle/,tt0305357
0,"Cheaper by the Dozen 2",2005,"Jun 28 2014, 22:05","",https://www.criticker.com/film/Cheaper-by-the-Dozen-2/,tt0452598
0,"Daddy Day Care",2003,"Jun 28 2014, 20:37","",https://www.criticker.com/film/Daddy-Day-Care/,tt0317303
0,"Daredevil",2003,"Jun 21 2014, 21:55","",https://www.criticker.com/film/Daredevil/,tt0287978
0,"Dawn of the Dead",2004,"Jun 22 2014, 02:35","",https://www.criticker.com/film/Dawn-of-the-Dead-2004/,tt0363547
0,"Death Note",2017,"Jul 28 2018, 06:43","",https://www.criticker.com/film/Death-Note-2017/,tt1241317
0,"Didi Quer Ser Criança",2004,"Jun 28 2014, 20:11","",https://www.criticker.com/film/Didi-Quer-Ser-Crianca/,tt0419684
0,"Doom",2005,"Jun 21 2014, 22:29","",https://www.criticker.com/film/Doom/,tt0419706
0,"Dr. Dolittle",1998,"Jun 21 2014, 22:23","",https://www.criticker.com/film/Dr-Dolittle/,tt0118998
0,"Dr. Dolittle 2",2001,"Jun 21 2014, 21:48","",https://www.criticker.com/film/Dr-Dolittle-2/,tt0240462
0,"Dragonball Evolution",2009,"Jun 21 2014, 22:24","",https://www.criticker.com/film/Dragonball-Evolution/,tt1098327
0,"Dragonheart",1996,"Jun 21 2014, 22:16","",https://www.criticker.com/film/Dragonheart/,tt0116136
0,"The Dukes of Hazzard",2005,"Jun 22 2014, 20:05","",https://www.criticker.com/film/The-Dukes-of-Hazzard/,tt0377818
0,"Dungeons &amp; Dragons",2000,"Jun 29 2014, 00:25","",https://www.criticker.com/film/Dungeons-and-Dragons/,tt0190374
0,"Eight Legged Freaks",2002,"Jun 22 2014, 20:06","",https://www.criticker.com/film/Eight-Legged-Freaks/,tt0271367
0,"Elektra",2005,"Jun 21 2014, 21:55","",https://www.criticker.com/film/Elektra/,tt0357277
0,"Envy",2004,"Jun 28 2014, 21:33","",https://www.criticker.com/film/Envy/,tt0326856
0,"Epic Movie",2007,"Dec 22 2015, 20:41","",https://www.criticker.com/film/Epic-Movie/,tt0799949
0,"Eragon",2006,"Jun 29 2014, 00:21","",https://www.criticker.com/film/Eragon/,tt0449010
0,"Evan Almighty",2007,"Jun 21 2014, 22:28","",https://www.criticker.com/film/Evan-Almighty/,tt0413099
0,"Excision",2012,"Dec 01 2019, 23:43","",https://www.criticker.com/film/Excision/,tt1984153
0,"Fast & Furious",2009,"Feb 16 2015, 05:56","",https://www.criticker.com/film/Fast-Furious/,tt1013752
0,"The Fast and the Furious",2001,"Jun 21 2014, 21:38","",https://www.criticker.com/film/The-Fast-and-the-Furious-2001/,tt0232500
0,"Father's Day",2011,"Jun 29 2014, 00:34","",https://www.criticker.com/film/Fathers-Day-2011/,tt1727261
0,"Fearless",2006,"Jun 28 2014, 21:51","",https://www.criticker.com/film/Fearless-2006/,tt0446059
0,"Final Destination 2",2003,"Jun 23 2014, 03:57","",https://www.criticker.com/film/Final-Destination-2/,tt0309593
0,"Final Destination 3",2006,"Jun 22 2014, 20:03","",https://www.criticker.com/film/Final-Destination-3/,tt0414982
0,"Flight of the Phoenix",2004,"Jun 29 2014, 00:45","",https://www.criticker.com/film/Flight-of-the-Phoenix/,tt0377062
0,"Flightplan",2005,"Jun 22 2014, 18:53","",https://www.criticker.com/film/Flightplan/,tt0408790
0,"The Flintstones",1994,"Jun 28 2014, 20:21","",https://www.criticker.com/film/The-Flintstones/,tt0109813
0,"Flubber",1997,"Jun 22 2014, 02:31","",https://www.criticker.com/film/Flubber/,tt0119137
0,"Freddy Vs. Jason",2003,"Jun 21 2014, 22:29","",https://www.criticker.com/film/Freddy-Vs-Jason/,tt0329101
0,"Free Willy",1993,"Jun 22 2014, 20:10","",https://www.criticker.com/film/Free-Willy/,tt0106965
0,"Free Willy 2: The Adventure Home",1995,"May 27 2015, 15:43","",https://www.criticker.com/film/Free-Willy-2-The-Adventure/,tt0113114
0,"Fun with Dick and Jane",2005,"Jun 22 2014, 02:24","",https://www.criticker.com/film/Fun-with-Dick-and-Jane-2005/,tt0369441
0,"Game Over",2019,"Oct 12 2019, 06:00","",https://www.criticker.com/film/Game-Over-2019/,tt8914492
0,"Garfield",2004,"Jun 21 2014, 22:13","",https://www.criticker.com/film/Garfield/,tt0356634
0,"George of the Jungle",1997,"Jun 21 2014, 21:44","",https://www.criticker.com/film/George-of-the-Jungle/,tt0119190
0,"Ghost Rider",2007,"Jun 21 2014, 22:28","",https://www.criticker.com/film/Ghost-Rider/,tt0259324
0,"Ghost Rider: Spirit of Vengeance",2012,"Jun 28 2014, 19:48","",https://www.criticker.com/film/Ghost-Rider-Spirit-of-Vengeance/,tt1071875
0,"Ghost Ship",2002,"Jun 22 2014, 18:59","",https://www.criticker.com/film/Ghost-Ship/,tt0288477
0,"The Girl Next Door",2004,"Jun 22 2014, 02:40","",https://www.criticker.com/film/The-Girl-Next-Door-2004/,tt0265208
0,"The Green Hornet",2011,"Jun 22 2014, 20:07","",https://www.criticker.com/film/The-Green-Hornet-2011/,tt0990407
0,"Green Lantern",2011,"Jun 28 2014, 20:22","",https://www.criticker.com/film/Green-Lantern/,tt1133985
0,"Green Street Hooligans",2005,"Jun 21 2014, 21:29","",https://www.criticker.com/film/Green-Street-Hooligans/,tt0385002
0,"Halloween",2007,"Jun 28 2014, 21:01","",https://www.criticker.com/film/Halloween-2007/,tt0373883
0,"Hancock",2008,"Jun 21 2014, 21:43","",https://www.criticker.com/film/Hancock/,tt0448157
0,"Happy Gilmore",1996,"Feb 16 2015, 05:55","",https://www.criticker.com/film/Happy-Gilmore/,tt0116483
0,"The Haunted Mansion",2003,"Jun 24 2014, 02:43","",https://www.criticker.com/film/The-Haunted-Mansion/,tt0338094
0,"The Haunting in Connecticut",2009,"Jun 22 2014, 20:12","",https://www.criticker.com/film/The-Haunting-in-Connecticut/,tt0492044
0,"Herbie: Fully Loaded",2005,"Jun 29 2014, 00:21","",https://www.criticker.com/film/Herbie-Fully-Loaded/,tt0400497
0,"The Hills Have Eyes",2006,"Sep 15 2014, 22:35","",https://www.criticker.com/film/The-Hills-Have-Eyes-2006/,tt0454841
0,"The Hitchhiker's Guide to the Galaxy",2005,"Jun 21 2014, 22:02","",https://www.criticker.com/film/The-Hitchhikers-Guide-to-the/,tt0371724
0,"Home Alone 4",2002,"Jun 21 2014, 21:23","",https://www.criticker.com/tv/Home-Alone-4/,tt0329200
0,"House of the Dead",2003,"Jun 28 2014, 21:23","",https://www.criticker.com/film/House-of-the-Dead/,tt0317676
0,"How to Lose a Guy in 10 Days",2003,"Jun 22 2014, 02:40","",https://www.criticker.com/film/How-to-Lose-a-Guy/,tt0251127
0,"Hulk",2003,"Jun 21 2014, 21:55","",https://www.criticker.com/film/Hulk/,tt0286716
0,"In Her Shoes",2005,"Jun 24 2014, 02:45","",https://www.criticker.com/film/In-Her-Shoes/,tt0388125
0,"Inspector Gadget",1999,"Jun 21 2014, 21:34","",https://www.criticker.com/film/Inspector-Gadget/,tt0141369
0,"Iron Man 2",2010,"Jun 21 2014, 21:52","",https://www.criticker.com/film/Iron-Man-2/,tt1228705
0,"Jack",1996,"Jun 22 2014, 19:59","",https://www.criticker.com/film/Jack/,tt0116669
0,"Jack Frost",1998,"Jan 11 2016, 18:28","",https://www.criticker.com/film/Jack-Frost-1998/,tt0141109
0,"Jackass 3-D",2010,"Jun 29 2014, 00:57","",https://www.criticker.com/film/Jackass-3-D/,tt1116184
0,"Jackass: The Movie",2002,"Jun 21 2014, 21:49","",https://www.criticker.com/film/Jackass-The-Movie/,tt0322802
0,"Jay and Silent Bob Strike Back",2001,"Jun 22 2014, 19:57","",https://www.criticker.com/film/Jay-and-Silent-Bob-Strike/,tt0261392
0,"Jeepers Creepers",2001,"Jun 29 2014, 00:28","",https://www.criticker.com/film/Jeepers-Creepers/,tt0263488
0,"Joe's Apartment",1996,"Jun 29 2014, 00:17","",https://www.criticker.com/film/Joes-Apartment/,tt0116707
0,"John Carter",2012,"Jun 28 2014, 21:48","",https://www.criticker.com/film/John-Carter/,tt0401729
0,"Johnny English",2003,"Jun 28 2014, 20:31","",https://www.criticker.com/film/Johnny-English/,tt0274166
0,"Junior",1994,"Jun 21 2014, 21:41","",https://www.criticker.com/film/Junior-1994/,tt0110216
0,"Just Go with It",2011,"Jun 21 2014, 22:24","",https://www.criticker.com/film/Just-Go-with-It/,tt1564367
0,"Just Like Heaven",2005,"Jun 22 2014, 19:54","",https://www.criticker.com/film/Just-Like-Heaven/,tt0425123
0,"Just Married",2003,"Jun 22 2014, 18:58","",https://www.criticker.com/film/Just-Married/,tt0305711
0,"Kangaroo Jack",2003,"Jun 22 2014, 02:39","",https://www.criticker.com/film/Kangaroo-Jack/,tt0257568
0,"The Karate Kid",2010,"Jun 28 2014, 21:56","",https://www.criticker.com/film/The-Karate-Kid-2010/,tt1155076
0,"Knowing",2009,"Jun 21 2014, 22:28","",https://www.criticker.com/film/Knowing/,tt0448011
0,"Kung Pow: Enter the Fist",2002,"Jun 22 2014, 20:00","",https://www.criticker.com/film/Kung-Pow-Enter-the-Fist/,tt0240468
0,"The Ladykillers",2004,"Jun 28 2014, 20:40","",https://www.criticker.com/film/The-Ladykillers-2004/,tt0335245
0,"The Legend of Hercules",2014,"May 02 2020, 05:11","",https://www.criticker.com/film/The-Legend-of-Hercules/,tt1043726
0,"Little Man",2006,"May 27 2015, 15:46","",https://www.criticker.com/film/Little-Man-2006/,tt0430304
0,"Look Who's Talking",1989,"Jul 13 2016, 16:33","",https://www.criticker.com/film/Look-Whos-Talking/,tt0097778
0,"Look Who's Talking Too",1990,"May 27 2015, 15:39","",https://www.criticker.com/film/Look-Whos-Talking-Too/,tt0100050
0,"Madagascar",2005,"Jun 21 2014, 21:36","",https://www.criticker.com/film/Madagascar/,tt0351283
0,"Madagascar: Escape 2 Africa",2008,"Jun 21 2014, 22:14","",https://www.criticker.com/film/Madagascar-Escape-2-Africa/,tt0479952
0,"Max Payne",2008,"Jun 21 2014, 21:33","",https://www.criticker.com/film/Max-Payne/,tt0467197
0,"The Medallion",2003,"Jun 28 2014, 21:57","",https://www.criticker.com/film/The-Medallion/,tt0288045
0,"Meet the Spartans",2008,"Jun 29 2014, 00:33","",https://www.criticker.com/film/Meet-the-Spartans/,tt1073498
0,"Men of Honor",2000,"Jun 23 2014, 03:52","",https://www.criticker.com/film/Men-of-Honor/,tt0203019
0,"Miss Congeniality",2000,"Jun 21 2014, 21:37","",https://www.criticker.com/film/Miss-Congeniality/,tt0212346
0,"Mission: Impossible - Ghost Protocol",2011,"Jun 22 2014, 19:58","",https://www.criticker.com/film/Mission-Impossible-Ghost-Protocol/,tt1229238
0,"Monster-in-Law",2005,"Jun 28 2014, 21:30","",https://www.criticker.com/film/Monster-in-Law/,tt0369735
0,"Mr. Bean's Holiday",2007,"Jun 28 2014, 21:48","",https://www.criticker.com/film/Mr-Beans-Holiday/,tt0453451
0,"Not Another Teen Movie",2001,"May 27 2015, 15:46","",https://www.criticker.com/film/Not-Another-Teen-Movie/,tt0277371
0,"O Noviço Rebelde",1997,"Jun 28 2014, 20:08","",https://www.criticker.com/film/O-Novico-Rebelde/,tt0136436
0,"Olga",2004,"Jun 28 2014, 19:44","",https://www.criticker.com/film/Olga/,tt0196811
0,"Ong-Bak: The Thai Warrior",2003,"Sep 15 2014, 22:42","",https://www.criticker.com/film/Ong-Bak-The-Thai-Warrior/,tt0368909
0,"Open Water 2: Adrift",2006,"Dec 07 2019, 21:18","",https://www.criticker.com/film/Open-Water-2-Adrift/,tt0470055
0,"Paul Blart: Mall Cop",2009,"Jun 22 2014, 20:13","",https://www.criticker.com/film/Paul-Blart-Mall-Cop/,tt1114740
0,"The Perfection",2018,"Jul 30 2019, 07:16","",https://www.criticker.com/film/The-Perfection/,tt7772580
0,"The Princess Diaries",2001,"Jun 28 2014, 19:48","",https://www.criticker.com/film/The-Princess-Diaries/,tt0247638
0,"Project X",2012,"Jun 28 2014, 19:51","",https://www.criticker.com/film/Project-X-2012/,tt1636826
0,"The Protector",2005,"Jun 21 2014, 21:38","",https://www.criticker.com/film/The-Protector-2005/,tt0427954
0,"The Punisher",2004,"Jun 21 2014, 21:37","",https://www.criticker.com/film/The-Punisher-2004/,tt0330793
0,"Replicas",2018,"Oct 29 2019, 22:32","",https://www.criticker.com/film/Replicas-2018/,tt4154916
0,"Resident Evil",2002,"Jun 21 2014, 21:24","",https://www.criticker.com/film/Resident-Evil/,tt0120804
0,"Resident Evil: Apocalypse",2004,"Jun 21 2014, 22:24","",https://www.criticker.com/film/Resident-Evil-Apocalypse/,tt0318627
0,"The Rocker",2008,"Jun 22 2014, 20:09","",https://www.criticker.com/film/The-Rocker/,tt1031969
0,"Romeo Must Die",2000,"Jun 29 2014, 01:05","",https://www.criticker.com/film/Romeo-Must-Die/,tt0165929
0,"Run! Bitch Run!",2009,"Aug 25 2014, 02:24","",https://www.criticker.com/film/Run-Bitch-Run/,tt1136684
0,"Sahara",2005,"Jun 22 2014, 19:55","",https://www.criticker.com/film/Sahara-2005/,tt0318649
0,"Saw II",2005,"Jun 23 2014, 03:50","",https://www.criticker.com/film/Saw-II/,tt0432348
0,"Saw III",2006,"Jun 22 2014, 19:54","",https://www.criticker.com/film/Saw-III/,tt0489270
0,"Saw IV",2007,"Jun 22 2014, 18:56","",https://www.criticker.com/film/Saw-IV/,tt0890870
0,"The Scorpion King 3: Battle for Redemption",2012,"Jun 28 2014, 19:46","",https://www.criticker.com/film/The-Scorpion-King-3-Battle/,tt1781896
